,Contrast untuk 0°,Contrast untuk 45°,Contrast untuk 90°,Contrast untuk 135°,Dissimilarity untuk 0°,Dissimilarity untuk 45°,Dissimilarity untuk 90°,Dissimilarity untuk 135°,Homogeneity untuk 0°,Homogeneity untuk 45°,Homogeneity untuk 90°,Homogeneity untuk 135°,Energy untuk 0°,Energy untuk 45°,Energy untuk 90°,Energy untuk 135°,Correlation untuk 0°,Correlation untuk 45°,Correlation untuk 90°,Correlation untuk 135°
44,10.735332563229324,17.490097045898438,10.22236746108932,18.138717651367188,2.165688837548598,2.8245086669921875,2.193062986381282,2.7917327880859375,0.40394878407205953,0.3371813393231048,0.3924354220373458,0.3438286920886148,0.05560416421877373,0.050463065900932656,0.054956733570667965,0.05089128017970054,0.9943431134031201,0.990802868202338,0.9946118699121597,0.990461739410774
45,14.160627431906297,22.694671630859375,11.081423273346074,21.217300415039062,2.3327456225680425,2.955780029296875,2.2228994406614393,2.8903350830078125,0.39579475398364644,0.33906735534535876,0.3931166316113867,0.3424697115079897,0.05207974047447777,0.04732826501753817,0.0520069935911377,0.04734647590356207,0.9923358580232385,0.9877515245301447,0.9940071069991389,0.9885488730438108
46,18.094585967898272,33.73793029785156,18.691619041828286,33.277099609375,2.621154547665293,3.6220550537109375,2.6901294990271754,3.496124267578125,0.3849786393612718,0.3093749351979799,0.3697784433532984,0.312857064044842,0.06971469587233195,0.06203921245480688,0.06853335589471138,0.06203150058222491,0.995153370995741,0.9909871316786071,0.994994820631242,0.9911102111509416
47,14.945358098248619,29.507171630859375,13.483067850194272,21.074630737304688,2.3375942363812636,3.052154541015625,2.2203307392995626,2.8449554443359375,0.4045938588234858,0.3523517566367615,0.4143200500090691,0.3547873608111883,0.07703662273750875,0.07235730322831371,0.07753794207329384,0.072607535616767,0.9936708663843715,0.9875404630423901,0.9942937652285034,0.9911012136095302
48,17.363889226653303,32.43980407714844,17.708718385213647,32.19245910644531,2.443290977626398,3.2613983154296875,2.4400231031127833,3.2663116455078125,0.40790482041007853,0.33564128069442734,0.40061435377030774,0.3360900431870232,0.08966287010474203,0.07990187418115978,0.08776938073309111,0.07984986570156785,0.9948401195514153,0.9903858183678922,0.9947365048008266,0.9904591565094752
49,8.15591561284033,15.423797607421875,10.800112475680663,17.31585693359375,1.8707745622567697,2.43109130859375,2.0163089737353665,2.536163330078125,0.440873043601127,0.3836030989475025,0.4329283538358539,0.37820131995982315,0.11043685158023402,0.10427489649635151,0.11045323722126622,0.10412641091384721,0.9964405874922105,0.9932886638848566,0.9952870359369795,0.992465389483865
50,21.270899197470214,39.57978820800781,21.923653331711392,39.75715637207031,2.619604207198367,3.5298309326171875,2.630790977626391,3.4964447021484375,0.39804709785477865,0.3265637651220724,0.38842454189727005,0.32488040594685813,0.07662271358971946,0.06755664075999059,0.07485801275669408,0.06780013313067199,0.9943913189855593,0.9895857099273561,0.9942193565426157,0.9895390953227715
51,16.208019212061817,34.43463134765625,19.34153088521359,30.996337890625,2.5677589980544147,3.5030517578125,2.5808304961088853,3.373382568359375,0.38783009369348076,0.3204289389196577,0.3862631587106079,0.32070722793183815,0.07653693529357344,0.06825300865104912,0.07542994472628252,0.06818187693978076,0.9956418391488987,0.9907641934225628,0.9947965680486578,0.9916864091740912
52,22.808669747080973,41.2457275390625,24.554565904668387,45.88055419921875,3.0578793774318247,4.1126708984375,3.1834873540855173,4.287841796875,0.34600291729750393,0.27845361076240854,0.3331487565613757,0.27778310138342954,0.054638758192938286,0.04852102863661431,0.053376650834838585,0.04851139578837325,0.994179311374503,0.989495357820383,0.9937348184582872,0.988314914843727
53,14.204158560310912,23.886764526367188,12.921327821011383,24.330245971679688,2.267236138132234,2.9322967529296875,2.2251945525291243,2.9007110595703125,0.41089582161373583,0.3529316798901214,0.4087175357475615,0.35389555624179647,0.05834917656721041,0.05361288397108515,0.05855796524532742,0.053685317648287476,0.9939238517879698,0.989805516031754,0.9944725277038545,0.9896163270438876
54,18.72045233462969,37.799285888671875,20.352687256808554,33.12786865234375,2.5759666828792924,3.531280517578125,2.6766780155641117,3.382476806640625,0.38155052445374804,0.3250687858074577,0.3831704078235451,0.32563612653146284,0.05078818047912197,0.047081670538339365,0.05091933781533519,0.047166821217053796,0.9935234903895066,0.9869123209567829,0.992935632699902,0.9885297460579202
55,11.81739421206199,20.717132568359375,10.56493190661458,17.8492431640625,2.23154790856026,2.918243408203125,2.2295415856030782,2.81585693359375,0.4007437426945257,0.33890431658552733,0.39284364377356656,0.340979897976024,0.047841339399148204,0.04354059698139481,0.04727918510152848,0.043497562259469956,0.9925686068953328,0.9869897862118618,0.9933526966866733,0.9887905838931155
56,17.039792071983932,30.758087158203125,17.529578064201882,32.842041015625,2.2977261673151146,3.0770263671875,2.386429961089433,3.1497802734375,0.43210443599080084,0.35657482594686185,0.4164290615930526,0.3544133677716688,0.1032932798409417,0.0924357945818138,0.10050356352614864,0.09213385971190353,0.995277199249679,0.9914982665134091,0.9951417440118526,0.9909222116609271
57,17.422726167314615,33.42152404785156,17.234511794746545,29.98797607421875,2.570738083657509,3.4617156982421875,2.5836727869649154,3.40118408203125,0.38744609578195177,0.31860788456816697,0.3825422716657968,0.31833053759563285,0.06406377470727624,0.056521767840081116,0.06268800407168364,0.05647445218590265,0.9958564645322334,0.9920622683902368,0.9958988712057366,0.9928780333266939
58,10.809840102139821,17.727813720703125,11.37724951361839,20.977218627929688,2.0012311527236855,2.55224609375,2.0753283073929514,2.6419525146484375,0.43395369859154825,0.3778269897775694,0.42811843012178513,0.3745269070637792,0.09489903879957332,0.08953351446624232,0.0947638320432276,0.08918699422571262,0.995581834245616,0.9927765339698705,0.9953500596916889,0.9914524937520673
59,22.802179596302686,40.22465515136719,22.43284897859842,42.65235900878906,2.8706377675096233,3.8053436279296875,2.875425583657504,3.8756866455078125,0.36618378504588467,0.30075384794561033,0.3598637428369033,0.29886215493655816,0.06431322896200731,0.0572874323226588,0.06289570824389899,0.05731066802768364,0.9955430049625221,0.9921522770167981,0.9956147066404654,0.9916785992156423
60,8.64045780642007,13.850830078125,7.8349799367703,13.926773071289062,1.9670932636186418,2.561279296875,1.988737232490245,2.5309906005859375,0.42174383408731075,0.3545716758109952,0.40930162253369673,0.3568566531347862,0.05618187260326806,0.05111816177054792,0.05523031954505071,0.05113733368899353,0.9948429818813319,0.9917510209724875,0.9953358504110229,0.9917061156557637
61,16.970269941633717,33.00578308105469,18.45310980058299,30.720703125,2.841622081712018,3.8904876708984375,2.88440843871588,3.761383056640625,0.3457571084057821,0.27808444963424295,0.33895638070292056,0.27954026891058353,0.043762816399279335,0.03842571651924066,0.042874082172493604,0.03878269566599076,0.9966581051828138,0.9934947039311668,0.9963592436656146,0.9939449399509713
62,20.619285019454523,39.1514892578125,20.523969479571296,36.63334655761719,2.8151142996108187,3.788482666015625,2.811116853112765,3.7658538818359375,0.3640901672724482,0.2952275909668959,0.3568190079624832,0.2927630180799678,0.042462531390255395,0.03710705348332472,0.04179986511386769,0.03707354158199657,0.9941816830860346,0.9889760737498746,0.9942060969464257,0.989685062971677
63,11.270549610894681,18.931289672851562,10.919412694552245,19.466384887695312,2.1649744649805025,2.8095855712890625,2.2150413424124147,2.8313446044921875,0.40281604957744527,0.3439465770268201,0.3953155685315345,0.33950339612981567,0.045947515071794454,0.04150028493453788,0.04512380724256999,0.04115930012566233,0.9935647586893551,0.9892127434581434,0.9937633408833402,0.9889078402626452
64,15.290187256808995,26.76776123046875,16.227307271400335,29.92193603515625,2.465010943579694,3.30859375,2.5551890807392352,3.387786865234375,0.3969612601825398,0.3196527171033912,0.3837448596145753,0.32342161093666133,0.06156919322595929,0.05380066832315432,0.059681242299195116,0.053740645992290816,0.9961211699632507,0.993226543928616,0.9958816175808993,0.9924284314184417
65,20.009590831711193,35.188385009765625,20.634925218870755,38.32518005371094,2.9397951118675887,3.88018798828125,2.971014713034925,4.0368804931640625,0.3476045754429321,0.283113996520819,0.3436093910269952,0.2797779873275008,0.0471488038632632,0.04162168340833646,0.046110101884053845,0.04155427737122384,0.9958855972280929,0.9927783036782867,0.9957553091855036,0.9921345014256545
66,11.06494710603084,20.47259521484375,12.189673516536624,20.522048950195312,2.208855179961043,3.04132080078125,2.3185037694552113,2.9813079833984375,0.4019213239706334,0.31908886207692383,0.38396826533623635,0.326637077537264,0.04597291181969332,0.039993328340428805,0.044652272749149596,0.040117746182575166,0.9975478075224392,0.9954720395390251,0.9972971972284604,0.9954611175096006
67,20.83990454766474,37.46214294433594,19.78816573443509,37.195892333984375,2.6020336819065375,3.4698944091796875,2.602824051556338,3.47808837890625,0.39612573748290447,0.32544720416348816,0.3862444623819824,0.32308814000693037,0.07857580143524336,0.07027610194343291,0.07710845474429498,0.07010461869263532,0.9948826462705278,0.9908242107307799,0.9951407965719379,0.9908894595576125
68,26.125638375485245,48.83088684082031,24.218825997080664,43.9808349609375,3.0107611867703152,4.0696563720703125,2.9841774075874308,3.944488525390625,0.3704385308010272,0.3034767974917645,0.36499162734744306,0.3052603998291931,0.06306892454767597,0.0558332029715586,0.06186270004036168,0.056062834343715943,0.9956582242462461,0.9918829182964529,0.9959699013304674,0.9926891273155916
69,13.259803623540527,23.000091552734375,12.86834265564168,22.919403076171875,2.201468263618624,2.83380126953125,2.1803258754863237,2.80328369140625,0.41553993671065786,0.359988306245048,0.4160679506928433,0.35905049197025873,0.0739846489179803,0.06888546057926533,0.07418522309200112,0.06879513593909585,0.9942687034774849,0.9900633372921098,0.9944267948456981,0.9900980108843127
70,15.5783073929957,25.5079345703125,13.195707684824619,25.84222412109375,2.3633268482489673,3.015533447265625,2.296753404669206,3.013397216796875,0.40452022632845247,0.3496580977687365,0.40379518944841125,0.34982825793184424,0.06175768727939032,0.057101839329297334,0.06177494391722938,0.0573445685705675,0.9941854659234367,0.9905052601268698,0.9950763785107427,0.9903808544309596
71,18.138497081711467,37.20527648925781,21.384955617703422,35.13545227050781,2.8682514591438975,3.9779815673828125,2.9922026994162394,3.9140167236328125,0.3470781950174429,0.28170634450778065,0.3419990134383253,0.2811668511514543,0.045584791758118005,0.03992822617336779,0.04460956453371855,0.04007491390756841,0.9956839109070076,0.9911610874788994,0.9949100316650561,0.9916528467400652
72,11.679626702334284,20.43060302734375,11.167543166342119,19.4404296875,2.185919260700343,2.841064453125,2.181830617704238,2.766143798828125,0.4052966123866971,0.3470380989567669,0.40238327477647484,0.350155473932039,0.05608568668880631,0.0522210515694743,0.05606515748252388,0.05230260960786866,0.9955498715607853,0.9922311118490544,0.9957576599409245,0.9926074698096592
73,13.40131018968835,23.27655029296875,13.281584387159196,24.237014770507812,2.310448078793717,2.95758056640625,2.315114299610846,3.0873870849609375,0.3948928142214384,0.3374996944781311,0.395428538776512,0.33254208957124975,0.04621352607385929,0.04150951992666336,0.04622635052534265,0.04135824335536717,0.9943379434943469,0.9901637478693118,0.9943811644785735,0.989757193655302
74,19.97756566147784,38.774932861328125,20.580936892022585,35.51097106933594,2.6846121108948506,3.671478271484375,2.818290977626372,3.6519927978515625,0.3842861002018365,0.3093544238385008,0.3658324078043785,0.3105554598111315,0.05599097566746343,0.049001349501811176,0.054278683136029224,0.04897802826841676,0.9957811756606292,0.9918297549766268,0.9956567733801328,0.9925173828148196
75,15.800112475680454,27.685150146484375,12.497735286964707,22.311019897460938,2.37732551070032,3.045379638671875,2.2498632052528644,2.9247894287109375,0.4001025560611228,0.3477197975584265,0.4053905399676949,0.3466882539402358,0.05557757982955277,0.051174161401294334,0.05596679068724262,0.05138831003480775,0.9925763102172352,0.9870270615988437,0.9941290591596301,0.989545327846266
76,11.789726408102906,21.027312748016215,11.116700636156008,18.475120907738358,2.233834609683836,2.943948412698461,2.223704527206466,2.782257564484166,0.39636962267132264,0.33228215358843677,0.39035369251254387,0.34333681028483143,0.053692256652187687,0.04876200417683298,0.053154279677365905,0.04939333171353146,0.9940166209645362,0.9893565950446366,0.9943693937188306,0.9906485598058271
77,19.300902845330146,37.378448486328125,21.09709387159456,37.05390930175781,2.821847641050512,3.812042236328125,2.83788302529175,3.8106536865234375,0.362811931350534,0.2945157790638709,0.3590198167437447,0.29286599789023093,0.04428433355645413,0.03879974476729784,0.0440381246195513,0.03877001877389319,0.9947820652621578,0.9899126837896487,0.9942930196775945,0.9900002213355965
78,19.367476288909955,38.01722717285156,21.018452091439002,36.02153015136719,2.6944157344357107,3.6889801025390625,2.8080313715952414,3.6750030517578125,0.38819286934693603,0.3180808990465733,0.37689109047392405,0.32025424406480996,0.08481753645537415,0.07591066751291738,0.08349188747179909,0.07610093383443241,0.9951738226329263,0.990548162186925,0.9947615170568213,0.9910443404096979
79,16.624954401750554,28.326217651367188,16.221926678015162,31.894500732421875,2.5682909776264053,3.3586578369140625,2.551206833657527,3.4827880859375,0.3884103870829033,0.32041498021369286,0.38600054160718206,0.319672514360308,0.06197207645543557,0.05505646510540943,0.06134315341843188,0.055150713120930804,0.9958867668850064,0.9930094284285651,0.995986855547868,0.9921288886362443
