tanggal,pm10,so2,co,o3,no2
7/31/2019,68,28,13,77,10
8/1/2019,58,27,10,70,6
8/2/2019,67,28,10,81,8
8/3/2019,66,28,10,80,7
8/4/2019,67,27,8,61,8
8/5/2019,56,28,17,117,9
8/6/2019,57,29,8,118,9
8/7/2019,72,28,11,74,11
8/8/2019,68,27,12,76,10
8/9/2019,65,29,12,71,8
8/10/2019,69,29,20,76,9
8/11/2019,59,27,9,58,6
8/12/2019,59,27,9,57,9
8/13/2019,66,29,10,53,8
8/14/2019,55,28,7,62,6
8/15/2019,69,28,9,102,6
8/16/2019,88,28,20,99,11
8/17/2019,56,27,6,86,6
8/18/2019,65,27,11,71,5
8/19/2019,59,29,14,185,7
8/20/2019,65,31,10,139,13
8/21/2019,68,30,10,53,8
8/22/2019,59,27,17,76,9
8/23/2019,81,28,19,97,10
8/24/2019,67,28,11,103,6
8/25/2019,56,29,11,110,5
8/26/2019,67,30,10,123,5
8/27/2019,63,29,9,80,7
8/28/2019,69,27,12,90,10
8/29/2019,76,28,22,80,8
8/30/2019,63,30,11,62,7
8/31/2019,66,29,23,65,8
9/1/2019,59,27,17,76,9
9/2/2019,59,27,17,76,9
9/3/2019,67,31,7,97,7
9/4/2019,78,30,11,110,6
9/5/2019,66,30,9,107,7
9/6/2019,69,30,12,93,13
9/7/2019,71,30,12,75,8
9/8/2019,62,31,8,70,7
9/9/2019,67,29,11,93,7
9/10/2019,70,30,7,70,6
9/11/2019,70,32,17,91,10
9/12/2019,74,30,18,129,10
9/13/2019,84,33,19,100,11
9/14/2019,66,32,14,108,9
9/15/2019,65,31,8,70,9
9/16/2019,61,30,6,53,5
9/17/2019,66,32,5,63,6
9/18/2019,63,32,6,119,6
9/19/2019,63,32,7,76,6
9/20/2019,59,31,6,71,6
9/21/2019,57,34,6,135,5
9/22/2019,67,32,9,117,7
9/23/2019,68,33,9,69,8
9/24/2019,66,32,7,70,6
9/25/2019,59,27,17,76,9
9/26/2019,64,31,7,68,7
9/27/2019,62,31,8,80,8
9/28/2019,63,33,6,82,7
9/29/2019,75,31,19,78,8
9/30/2019,66,31,9,76,8
10/1/2019,134,33,17,103,10
10/2/2019,77,34,8,115,9
10/3/2019,77,31,8,78,8
10/4/2019,71,33,11,63,8
10/5/2019,73,33,7,63,9
10/6/2019,56,31,17,83,5
10/7/2019,67,33,8,76,9
10/8/2019,90,34,9,84,10
10/9/2019,61,31,17,93,8
10/10/2019,63,32,9,94,9
10/11/2019,71,33,7,84,11
10/12/2019,71,33,17,108,7
10/13/2019,63,33,17,96,9
10/14/2019,79,34,8,84,12
10/15/2019,59,32,17,76,9
10/16/2019,70,31,20,119,9
10/17/2019,58,31,13,119,8
10/18/2019,60,33,11,99,9
10/19/2019,75,32,14,62,9
10/20/2019,71,32,24,89,6
10/21/2019,67,33,12,65,6
10/22/2019,61,33,15,70,8
10/23/2019,65,33,20,88,9
10/24/2019,73,34,16,118,7
10/25/2019,65,33,11,172,7
10/26/2019,61,34,10,122,6
10/27/2019,76,34,27,77,8
10/28/2019,59,27,17,76,9
10/29/2019,85,34,27,65,9
10/30/2019,58,34,11,95,10
10/31/2019,68,35,16,82,14
11/1/2019,48,34,6,82,11
11/2/2019,35,32,17,54,11
11/3/2019,47,34,9,78,6
11/4/2019,44,34,9,93,8
11/5/2019,56,34,7,123,11
11/6/2019,56,33,17,155,11
11/7/2019,60,35,22,124,7
11/8/2019,72,35,17,150,11
11/9/2019,67,38,10,153,6
11/10/2019,70,35,14,132,7
11/11/2019,65,36,10,162,7
11/12/2019,59,27,17,76,9
11/13/2019,80,35,29,75,14
11/14/2019,66,34,32,60,6
11/15/2019,65,37,19,94,6
11/16/2019,56,36,11,78,8
11/17/2019,63,35,13,100,7
11/18/2019,36,35,10,71,6
11/19/2019,55,35,8,56,4
11/20/2019,59,27,17,76,9
11/21/2019,55,36,6,89,4
11/22/2019,52,35,18,88,9
11/23/2019,53,36,14,100,11
11/24/2019,59,37,23,90,11
11/25/2019,57,36,14,93,7
11/26/2019,67,35,21,70,7
11/27/2019,59,34,38,53,10
11/28/2019,67,36,26,89,9
11/29/2019,53,35,14,124,7
11/30/2019,59,34,16,111,8
12/1/2019,59,34,26,117,7
12/2/2019,59,35,9,116,5
12/3/2019,59,27,17,76,9
12/4/2019,60,36,12,125,7
12/5/2019,38,34,12,143,6
12/6/2019,61,35,14,159,7
12/7/2019,45,35,9,86,5
12/8/2019,59,35,22,120,6
12/9/2019,51,35,17,104,6
12/10/2019,59,35,14,91,7
12/11/2019,59,37,27,160,9
12/12/2019,59,36,27,75,7
12/13/2019,59,37,14,120,8
12/14/2019,59,37,13,88,13
12/15/2019,63,36,11,84,6
12/16/2019,59,36,17,79,8
12/17/2019,59,36,8,47,4
12/18/2019,59,35,18,66,7
12/19/2019,64,37,16,96,9
12/20/2019,70,38,19,92,11
12/21/2019,68,37,24,109,9
12/22/2019,51,36,13,77,8
12/23/2019,52,36,27,76,8
12/24/2019,56,37,16,66,5
12/25/2019,58,37,13,46,4
12/26/2019,59,37,14,64,5
12/27/2019,55,38,17,84,7
12/28/2019,58,37,21,51,8
12/29/2019,64,38,17,61,6
12/30/2019,77,37,26,70,4
12/31/2019,49,37,16,52,5
1/1/2020,33,36,20,36,6
1/2/2020,45,36,25,46,5
1/3/2020,51,37,15,46,6
1/4/2020,48,38,14,51,5
1/5/2020,40,39,19,50,5
1/6/2020,56,37,33,41,6
1/7/2020,50,38,18,47,6
1/8/2020,52,40,16,47,5
1/9/2020,82,38,31,30,6
1/10/2020,44,37,18,33,6
1/11/2020,36,38,20,30,5
1/12/2020,43,38,9,43,2
1/13/2020,33,38,11,51,3
1/14/2020,32,32,11,48,6
1/15/2020,35,29,10,52,5
1/16/2020,70,30,37,63,5
1/17/2020,71,29,36,125,6
1/18/2020,59,30,15,75,6
1/19/2020,76,31,71,94,5
1/20/2020,56,31,13,50,7
1/21/2020,54,30,17,50,4
1/22/2020,82,31,25,53,5
1/23/2020,60,32,20,44,7
1/24/2020,71,30,22,29,5
1/25/2020,37,29,26,35,3
1/26/2020,63,30,29,71,4
1/27/2020,47,30,13,73,4
1/28/2020,72,31,36,58,6
1/29/2020,63,30,27,92,5
1/30/2020,33,30,14,80,5
1/31/2020,56,30,18,37,5
2/1/2020,57,30,14,33,3
2/2/2020,52,30,16,36,3
2/3/2020,59,30,40,35,3
2/4/2020,43,30,32,32,5
2/5/2020,59,30,36,41,4
2/6/2020,59,30,16,33,3
2/7/2020,60,28,20,58,12
2/8/2020,74,30,11,66,3
2/9/2020,47,30,23,38,4
2/10/2020,51,31,22,76,4
2/11/2020,69,32,24,98,7
2/12/2020,60,35,13,101,4
2/13/2020,60,33,16,58,4
2/14/2020,81,33,19,58,4
2/15/2020,74,26,47,191,7
2/16/2020,67,23,27,118,4
2/17/2020,43,21,22,170,4
2/18/2020,62,23,32,93,4
2/19/2020,54,22,20,51,3
2/20/2020,30,20,11,68,3
2/21/2020,34,20,22,80,4
2/22/2020,58,19,34,85,4
2/23/2020,39,28,20,58,12
2/24/2020,32,19,20,65,12
2/25/2020,40,19,15,92,4
2/26/2020,52,19,21,89,5
2/27/2020,54,18,20,84,2
2/28/2020,56,21,27,104,6
2/29/2020,64,22,41,78,7
3/1/2020,55,21,11,81,6
3/2/2020,40,22,21,105,6
3/3/2020,76,22,25,108,8
3/4/2020,70,21,18,172,5
3/5/2020,35,22,8,66,3
3/6/2020,44,24,10,100,14
3/7/2020,50,23,20,74,12
3/8/2020,53,23,18,86,16
3/9/2020,50,23,20,72,11
3/10/2020,43,22,6,55,7
3/11/2020,43,23,20,108,15
3/12/2020,60,28,20,58,12
3/13/2020,53,22,20,110,73
3/14/2020,89,25,28,197,13
3/15/2020,69,22,21,131,10
3/16/2020,59,23,18,133,10
3/17/2020,101,23,16,129,10
3/18/2020,57,23,13,108,10
3/19/2020,73,22,27,37,9
3/20/2020,54,20,20,66,7
3/21/2020,56,6,23,40,7
3/22/2020,45,5,20,50,1
3/23/2020,54,7,20,100,1
3/24/2020,78,6,15,63,2
3/25/2020,56,23,20,82,12
3/26/2020,54,25,20,58,5
3/27/2020,65,25,20,70,5
3/28/2020,74,26,19,104,11
3/29/2020,78,25,22,86,10
3/30/2020,62,25,12,66,12
3/31/2020,60,28,20,58,12
4/1/2020,42,25,11,90,8
4/2/2020,51,25,10,36,6
4/3/2020,55,27,14,48,6
4/4/2020,66,28,22,63,7
4/5/2020,66,28,14,83,8
4/6/2020,56,26,18,60,8
4/7/2020,42,25,17,28,9
4/8/2020,33,26,10,58,7
4/9/2020,59,28,13,57,8
4/10/2020,65,27,19,107,8
4/11/2020,109,27,13,87,5
4/12/2020,82,27,24,89,10
4/13/2020,52,26,13,64,7
4/14/2020,54,28,13,61,9
4/15/2020,57,27,15,72,9
4/16/2020,60,27,16,66,8
4/17/2020,60,27,19,75,8
4/18/2020,52,28,12,82,6
4/19/2020,73,29,17,86,10
4/20/2020,78,28,13,73,6
4/21/2020,69,28,14,57,7
4/22/2020,111,31,25,58,10
4/23/2020,66,27,13,51,7
4/24/2020,71,27,20,42,12
4/25/2020,64,26,25,53,9
4/26/2020,75,26,20,55,5
4/27/2020,51,25,20,76,4
4/28/2020,59,20,14,60,9
4/29/2020,67,22,20,52,7
4/30/2020,80,22,26,44,9
5/1/2020,60,21,20,45,5
5/2/2020,60,22,11,36,4
5/3/2020,60,23,26,44,4
5/4/2020,60,21,10,35,4
5/5/2020,60,22,9,29,5
5/6/2020,60,22,14,31,4
5/7/2020,67,21,18,59,5
5/8/2020,91,22,15,60,5
5/9/2020,77,22,22,36,8
5/10/2020,72,23,27,56,8
5/11/2020,54,22,14,54,5
5/12/2020,57,23,17,49,5
5/13/2020,52,22,12,52,5
5/14/2020,60,23,11,51,6
5/15/2020,66,23,13,48,7
5/16/2020,65,23,12,57,5
5/17/2020,74,23,15,72,6
5/18/2020,56,21,11,61,5
5/19/2020,40,23,13,78,6
5/20/2020,61,23,11,73,3
5/21/2020,25,22,9,52,4
5/22/2020,70,22,15,59,4
5/23/2020,38,22,9,43,3
5/24/2020,62,21,25,28,4
5/25/2020,50,22,10,28,4
5/26/2020,52,22,14,40,4
5/27/2020,35,22,8,72,3
5/28/2020,64,22,16,78,3
5/29/2020,62,23,12,76,4
5/30/2020,63,22,20,54,5
5/31/2020,60,28,20,58,12
6/1/2020,61,22,19,58,4
6/2/2020,50,22,14,49,5
6/3/2020,43,21,12,41,4
6/4/2020,55,22,13,35,3
6/5/2020,56,24,11,79,4
6/6/2020,64,24,13,87,5
6/7/2020,66,26,16,74,5
6/8/2020,72,23,13,45,4
6/9/2020,81,24,19,57,5
6/10/2020,60,28,20,58,12
6/11/2020,63,24,9,70,4
6/12/2020,50,22,9,72,4
6/13/2020,54,23,10,75,4
6/14/2020,63,23,12,72,4
6/15/2020,76,23,14,62,3
6/16/2020,74,24,13,43,3
6/17/2020,70,23,14,59,4
6/18/2020,63,24,12,64,4
6/19/2020,54,22,10,53,4
6/20/2020,70,23,16,59,7
6/21/2020,60,22,12,53,4
6/22/2020,63,25,11,44,5
6/23/2020,53,22,14,57,5
6/24/2020,44,22,10,82,3
6/25/2020,77,22,53,77,9
6/26/2020,78,24,23,86,6
6/27/2020,68,25,14,52,5
6/28/2020,80,24,12,69,3
6/29/2020,78,24,11,66,4
6/30/2020,79,23,13,70,5
7/1/2020,63,22,8,74,4
7/2/2020,73,22,19,45,5
7/3/2020,58,23,14,47,6
7/4/2020,65,23,13,52,5
7/5/2020,67,24,9,45,4
7/6/2020,61,24,13,40,6
7/7/2020,56,23,8,44,4
7/8/2020,65,25,10,48,5
7/9/2020,52,22,8,97,4
7/10/2020,69,23,13,113,7
7/11/2020,86,23,18,53,5
7/12/2020,59,22,17,64,4
7/13/2020,67,25,14,51,3
7/14/2020,60,23,20,58,12
7/15/2020,63,22,11,47,4
7/16/2020,52,27,5,26,4
7/17/2020,66,26,13,49,5
7/18/2020,59,24,10,73,4
7/19/2020,70,24,15,69,5
7/20/2020,60,28,20,58,12
7/21/2020,57,24,12,87,4
7/22/2020,63,23,12,53,5
7/23/2020,55,25,7,67,4
7/24/2020,59,24,10,78,4
7/25/2020,59,24,8,65,4
7/26/2020,58,26,8,52,6
7/27/2020,62,26,9,61,5
7/28/2020,60,24,18,76,7
7/29/2020,60,24,12,99,5
7/30/2020,76,24,13,96,7
7/31/2020,68,25,13,76,5
8/1/2020,60,28,20,58,12
8/2/2020,91,27,26,90,7
8/3/2020,95,26,18,84,8
8/4/2020,73,27,7,69,5
8/5/2020,86,26,13,81,5
8/6/2020,88,27,13,72,5
8/7/2020,81,26,11,97,4
8/8/2020,79,28,9,70,3
8/9/2020,74,25,8,66,2
8/10/2020,81,25,10,62,3
8/11/2020,96,26,11,47,4
8/12/2020,93,25,37,52,6
8/13/2020,81,24,16,37,4
8/14/2020,60,15,14,36,8
8/15/2020,60,23,21,35,9
8/16/2020,60,24,11,54,8
8/17/2020,60,22,17,50,7
8/18/2020,75,23,17,64,10
8/19/2020,80,32,20,75,11
8/20/2020,62,30,6,46,6
8/21/2020,71,32,5,44,7
8/22/2020,84,31,13,49,10
8/23/2020,72,32,17,64,10
8/24/2020,79,31,15,45,9
8/25/2020,74,33,11,48,10
8/26/2020,57,31,7,57,7
8/27/2020,55,31,6,64,6
8/28/2020,84,33,14,56,10
8/29/2020,70,33,6,59,7
8/30/2020,74,33,11,66,8
8/31/2020,69,33,8,83,8
9/1/2020,71,33,10,55,9
9/2/2020,71,34,9,91,8
9/3/2020,77,32,10,83,9
9/4/2020,66,32,6,43,6
9/5/2020,70,32,8,82,6
9/6/2020,75,35,10,94,8
9/7/2020,72,35,12,65,12
9/8/2020,78,35,9,51,8
9/9/2020,82,36,6,60,7
9/10/2020,77,33,4,86,6
9/11/2020,89,34,13,82,11
9/12/2020,67,33,7,87,6
9/13/2020,72,34,8,89,5
9/14/2020,69,37,6,70,7
9/15/2020,60,33,9,76,10
9/16/2020,67,33,9,94,7
9/17/2020,65,36,8,84,9
9/18/2020,70,34,7,57,6
9/19/2020,88,34,8,63,6
9/20/2020,73,36,5,35,5
9/21/2020,65,33,18,77,8
9/22/2020,62,33,8,58,7
9/23/2020,73,33,15,84,10
9/24/2020,60,28,20,58,12
9/25/2020,74,37,11,80,8
9/26/2020,73,35,16,92,7
9/27/2020,70,36,17,74,11
9/28/2020,74,37,6,63,8
9/29/2020,68,38,6,97,10
9/30/2020,60,28,20,58,12
10/1/2020,73,8,64,11,73
10/2/2020,83,16,62,7,83
10/3/2020,74,13,80,11,80
10/4/2020,79,11,92,8,92
10/5/2020,62,4,95,5,95
10/6/2020,64,6,103,8,103
10/7/2020,77,7,92,11,92
10/8/2020,68,6,92,7,92
10/9/2020,74,7,75,6,75
10/10/2020,70,11,71,10,71
10/11/2020,69,7,65,7,69
10/12/2020,60,28,20,58,12
10/13/2020,72,21,75,7,75
10/14/2020,81,23,69,13,81
10/15/2020,79,9,69,8,79
10/16/2020,68,6,79,9,79
10/17/2020,70,15,54,11,70
10/18/2020,59,11,62,7,62
10/19/2020,64,11,74,8,74
10/20/2020,63,26,62,9,63
10/21/2020,57,15,104,9,104
10/22/2020,53,15,44,8,53
10/23/2020,34,7,48,5,48
10/24/2020,51,14,80,7,80
10/25/2020,52,11,68,7,68
10/26/2020,57,17,87,8,87
10/27/2020,46,18,61,9,61
10/28/2020,63,26,107,8,107
10/29/2020,54,11,88,10,88
10/30/2020,63,12,42,7,63
10/31/2020,45,6,63,6,63
11/1/2020,53,38,16,55,10
11/2/2020,49,36,8,38,5
11/3/2020,46,38,14,69,7
11/4/2020,54,39,12,79,7
11/5/2020,51,38,13,64,10
11/6/2020,80,41,22,62,11
11/7/2020,64,41,19,61,9
11/8/2020,67,40,30,55,10
11/9/2020,68,41,24,80,11
11/10/2020,82,41,15,68,8
11/11/2020,79,41,13,75,10
11/12/2020,61,41,6,57,7
11/13/2020,57,42,5,42,7
11/14/2020,67,43,10,81,7
11/15/2020,59,44,7,50,6
11/16/2020,64,41,9,47,5
11/17/2020,60,42,14,88,9
11/18/2020,59,42,15,69,11
11/19/2020,77,42,26,74,12
11/20/2020,62,44,7,42,7
11/21/2020,67,41,31,44,7
11/22/2020,66,42,41,57,10
11/23/2020,69,42,23,64,8
11/24/2020,51,42,14,61,7
11/25/2020,52,41,21,46,8
11/26/2020,60,42,23,93,7
11/27/2020,47,43,8,78,7
11/28/2020,60,41,16,73,11
11/29/2020,46,40,9,58,5
11/30/2020,22,39,6,23,3
12/1/2020,29,40,13,20,4
12/2/2020,38,40,10,41,6
12/3/2020,31,41,10,47,6
12/4/2020,40,45,10,54,7
12/5/2020,28,42,7,23,3
12/6/2020,31,41,9,25,4
12/7/2020,23,42,8,34,3
12/8/2020,31,42,13,34,4
12/9/2020,27,41,6,28,2
12/10/2020,29,43,6,36,3
12/11/2020,36,43,12,35,6
12/12/2020,33,42,10,25,5
12/13/2020,29,43,6,30,4
12/14/2020,27,42,10,29,5
12/15/2020,36,41,11,22,6
12/16/2020,25,41,8,20,4
12/17/2020,29,43,9,22,4
12/18/2020,25,42,5,30,3
12/19/2020,29,42,7,24,3
12/20/2020,28,42,9,25,3
12/21/2020,16,41,6,15,3
12/22/2020,27,40,10,29,3
12/23/2020,56,34,18,43,7
12/24/2020,51,36,11,38,7
12/25/2020,25,34,10,34,4
12/26/2020,25,34,7,33,3
12/27/2020,30,35,10,44,4
12/28/2020,29,34,9,31,3
12/29/2020,21,34,5,20,2
12/30/2020,26,34,6,15,3
12/31/2020,28,36,10,27,3
1/1/2021,41,37,14,35,4
1/2/2021,44,38,38,59,3
1/3/2021,50,37,16,52,5
1/4/2021,45,36,16,24,3
1/5/2021,52,36,15,35,8
1/6/2021,73,32,29,66,6
1/7/2021,36,30,19,55,5
1/8/2021,36,31,23,51,6
1/9/2021,60,30,34,42,6
1/10/2021,14,28,9,38,3
1/11/2021,51,29,17,57,4
1/12/2021,23,28,11,44,4
1/13/2021,36,27,8,32,3
1/14/2021,35,28,13,38,5
1/15/2021,51,26,20,56,5
1/16/2021,47,27,18,38,7
1/17/2021,52,28,12,41,8
1/18/2021,34,28,10,37,4
1/19/2021,25,26,12,31,7
1/20/2021,54,25,16,33,8
1/21/2021,63,25,21,38,7
1/22/2021,52,26,32,54,8
1/23/2021,89,27,47,61,11
1/24/2021,54,39,13,28,18
1/25/2021,54,39,13,28,18
1/26/2021,57,26,34,39,7
1/27/2021,18,25,7,19,4
1/28/2021,23,25,11,20,5
1/29/2021,27,26,9,36,4
1/30/2021,21,26,16,32,6
1/31/2021,54,39,13,28,18
2/1/2021,54,39,13,28,18
2/2/2021,37,40,14,22,12
2/3/2021,24,40,9,21,8
2/4/2021,19,40,12,19,10
2/5/2021,19,40,12,20,9
2/6/2021,18,40,7,28,6
2/7/2021,25,40,10,22,11
2/8/2021,17,39,10,21,9
2/9/2021,31,40,13,19,9
2/10/2021,30,40,13,20,8
2/11/2021,21,40,7,16,5
2/12/2021,33,40,12,19,5
2/13/2021,43,40,11,25,9
2/14/2021,34,39,11,26,9
2/15/2021,42,40,11,25,12
2/16/2021,43,40,11,23,13
2/17/2021,38,40,22,21,15
2/18/2021,37,41,10,22,11
2/19/2021,25,39,16,20,13
2/20/2021,33,39,12,24,12
2/21/2021,21,39,10,23,10
2/22/2021,59,40,21,25,12
2/23/2021,51,40,16,24,11
2/24/2021,42,39,9,13,6
2/25/2021,16,39,9,19,4
2/26/2021,48,39,11,23,13
2/27/2021,59,40,13,30,12
2/28/2021,68,39,18,24,14
3/1/2021,56,40,13,19,9
3/2/2021,46,39,17,29,14
3/3/2021,52,41,19,31,14
3/4/2021,62,40,19,33,11
3/5/2021,51,40,14,32,13
3/6/2021,61,40,22,32,13
3/7/2021,60,41,23,34,14
3/8/2021,58,40,16,19,6
3/9/2021,24,41,10,18,8
3/10/2021,56,40,21,21,12
3/11/2021,28,39,9,25,9
3/12/2021,53,41,19,22,13
3/13/2021,37,41,10,20,9
3/14/2021,40,41,16,14,9
3/15/2021,37,42,14,24,12
3/16/2021,57,46,13,37,18
3/17/2021,68,43,20,37,14
3/18/2021,68,45,16,37,22
3/19/2021,57,42,12,42,15
3/20/2021,55,44,12,38,18
3/21/2021,57,41,16,22,17
3/22/2021,52,41,15,20,11
3/23/2021,38,41,8,12,7
3/24/2021,30,40,7,13,9
3/25/2021,36,41,8,19,12
3/26/2021,52,42,17,31,16
3/27/2021,58,43,13,35,20
3/28/2021,50,41,14,37,16
3/29/2021,54,41,18,35,19
3/30/2021,41,42,14,21,25
3/31/2021,48,43,12,25,18
4/1/2021,22,41,7,18,12
4/2/2021,37,44,11,18,12
4/3/2021,39,42,9,22,14
4/4/2021,64,43,26,23,20
4/5/2021,52,43,14,23,16
4/6/2021,30,43,6,15,10
4/7/2021,22,42,5,16,8
4/8/2021,24,48,8,14,10
4/9/2021,42,43,8,21,13
4/10/2021,61,43,15,27,21
4/11/2021,66,47,18,35,24
4/12/2021,57,43,18,27,17
4/13/2021,52,44,13,31,20
4/14/2021,52,42,13,31,14
4/15/2021,55,42,27,25,27
4/16/2021,61,42,17,21,20
4/17/2021,63,43,20,27,19
4/18/2021,57,42,16,28,16
4/19/2021,58,46,12,28,19
4/20/2021,56,45,10,34,17
4/21/2021,64,43,16,27,17
4/22/2021,60,45,10,34,17
4/23/2021,67,19,13,31,24
4/24/2021,65,33,13,31,20
4/25/2021,73,37,17,20,17
4/26/2021,64,37,11,22,14
4/27/2021,75,38,11,27,13
4/28/2021,55,37,9,28,17
4/29/2021,51,37,12,23,19
4/30/2021,57,36,13,26,17
5/1/2021,58,37,13,26,13
5/2/2021,54,38,13,22,10
5/3/2021,61,39,13,22,12
5/4/2021,74,41,15,17,13
5/5/2021,73,38,20,21,21
5/6/2021,54,37,7,27,16
5/7/2021,51,38,22,25,20
5/8/2021,56,39,9,29,15
5/9/2021,46,37,6,31,11
5/10/2021,42,37,7,31,12
5/11/2021,65,38,8,31,11
5/12/2021,67,37,9,27,11
5/13/2021,75,36,13,24,13
5/14/2021,51,38,3,27,8
5/15/2021,62,38,13,16,13
5/16/2021,54,37,13,25,15
5/17/2021,49,37,4,28,17
5/18/2021,39,36,13,32,18
5/19/2021,61,39,10,25,23
5/20/2021,60,36,9,29,19
5/21/2021,55,37,9,27,20
5/22/2021,53,32,13,36,22
5/23/2021,64,43,31,30,26
5/24/2021,72,57,26,33,24
5/25/2021,42,49,7,37,22
5/26/2021,55,38,9,28,20
5/27/2021,50,41,6,26,18
5/28/2021,56,40,11,26,20
5/29/2021,57,40,10,29,26
5/30/2021,47,41,15,26,23
5/31/2021,59,41,9,37,24
6/1/2021,65,41,13,36,30
6/2/2021,63,41,13,36,21
6/3/2021,54,41,11,32,20
6/4/2021,62,43,7,41,17
6/5/2021,57,41,11,36,23
6/6/2021,56,41,9,38,20
6/7/2021,50,41,9,37,21
6/8/2021,62,44,13,30,29
6/9/2021,68,43,13,27,28
6/10/2021,68,37,9,32,28
6/11/2021,64,39,9,35,26
6/12/2021,55,27,13,30,24
6/13/2021,49,36,12,32,23
6/14/2021,63,35,13,28,21
6/15/2021,67,42,13,22,25
6/16/2021,62,35,20,19,22
6/17/2021,64,35,28,20,28
6/18/2021,67,38,19,18,24
6/19/2021,56,31,19,15,31
6/20/2021,74,36,22,20,26
6/21/2021,51,29,14,19,21
6/22/2021,47,33,16,21,22
6/23/2021,58,38,14,23,25
6/24/2021,66,37,15,16,27
6/25/2021,82,39,18,20,24
6/26/2021,67,36,10,26,18
6/27/2021,72,34,18,29,22
6/28/2021,60,36,18,30,22
6/29/2021,65,34,13,27,21
6/30/2021,65,36,14,21,29
7/1/2021,62,37,13,23,27
7/2/2021,59,40,10,18,23
7/3/2021,72,37,13,25,20
7/4/2021,84,38,14,27,22
7/5/2021,83,39,13,31,26
7/6/2021,58,38,9,31,22
7/7/2021,69,40,12,26,26
7/8/2021,74,40,10,29,25
7/9/2021,87,42,11,30,25
7/10/2021,71,45,9,29,21
7/11/2021,66,39,10,21,17
7/12/2021,54,39,13,28,18
7/13/2021,67,39,11,20,23
7/14/2021,57,39,13,20,26
7/15/2021,95,40,15,22,24
7/16/2021,71,37,11,24,29
7/17/2021,73,35,9,26,19
7/18/2021,75,37,12,32,22
7/19/2021,74,36,11,32,21
7/20/2021,80,38,13,26,21
7/21/2021,55,36,9,30,18
7/22/2021,57,39,9,28,26
7/23/2021,56,36,10,35,25
7/24/2021,56,37,12,27,25
7/25/2021,81,38,22,28,24
7/26/2021,68,39,14,24,25
7/27/2021,71,40,12,24,26
7/28/2021,73,39,14,24,27
7/29/2021,66,40,12,25,25
7/30/2021,83,39,15,37,34
7/31/2021,56,38,9,29,22
8/1/2021,51,39,8,30,22
8/2/2021,42,38,9,27,20
8/3/2021,55,38,12,21,25
8/4/2021,51,41,7,23,20
8/5/2021,53,38,8,21,19
8/6/2021,59,37,16,13,21
8/7/2021,59,38,8,19,18
8/8/2021,54,40,7,21,17
8/9/2021,48,40,6,26,16
8/10/2021,35,38,6,30,19
8/11/2021,56,39,11,27,23
8/12/2021,57,40,8,21,20
8/13/2021,55,40,11,19,25
8/14/2021,58,41,9,21,21
8/15/2021,63,39,11,15,21
8/16/2021,55,41,8,17,21
8/17/2021,59,41,8,24,20
8/18/2021,58,38,9,30,20
8/19/2021,67,42,13,28,28
8/20/2021,64,40,11,28,23
8/21/2021,50,39,8,25,21
8/22/2021,74,43,14,22,29
8/23/2021,63,40,10,24,20
8/24/2021,61,42,11,26,24
8/25/2021,62,42,9,26,28
8/26/2021,53,40,7,28,19
8/27/2021,58,39,10,28,22
8/28/2021,65,38,10,36,23
8/29/2021,66,39,12,28,25
8/30/2021,76,41,16,30,31
8/31/2021,61,41,10,32,26
9/1/2021,68,40,16,26,27
9/2/2021,65,39,12,26,25
9/3/2021,62,42,10,34,23
9/4/2021,57,42,9,31,19
9/5/2021,69,43,12,27,26
9/6/2021,62,42,9,29,16
9/7/2021,56,42,8,21,21
9/8/2021,63,40,15,29,25
9/9/2021,52,41,12,27,24
9/10/2021,45,42,8,26,19
9/11/2021,59,43,10,33,30
9/12/2021,63,41,10,24,19
9/13/2021,54,42,7,18,16
9/14/2021,36,41,6,19,15
9/15/2021,60,42,19,18,23
9/16/2021,53,42,7,28,15
9/17/2021,50,42,6,29,14
9/18/2021,57,43,7,23,15
9/19/2021,54,39,13,28,18
9/20/2021,54,39,13,28,18
9/21/2021,54,44,9,32,20
9/22/2021,54,44,10,22,21
9/23/2021,54,43,9,24,18
9/24/2021,54,46,8,21,18
9/25/2021,54,45,7,26,16
9/26/2021,54,45,7,33,12
9/27/2021,54,42,11,29,19
9/28/2021,54,41,6,38,15
9/29/2021,54,45,13,38,24
9/30/2021,54,45,13,40,27
10/1/2021,54,45,10,35,33
10/2/2021,54,46,10,35,19
10/3/2021,54,44,9,32,19
10/4/2021,54,44,11,33,24
10/5/2021,54,39,13,28,18
10/6/2021,66,47,8,37,17
10/7/2021,52,41,7,27,23
10/8/2021,58,45,9,30,22
10/9/2021,55,47,7,36,21
10/10/2021,61,42,9,43,16
10/11/2021,62,43,10,44,26
10/12/2021,70,47,9,32,25
10/13/2021,54,44,8,38,19
10/14/2021,54,44,12,45,32
10/15/2021,100,41,15,50,26
10/16/2021,67,40,14,51,23
10/17/2021,54,39,13,53,27
10/18/2021,57,42,11,32,19
10/19/2021,52,41,18,31,23
10/20/2021,54,45,10,33,17
10/21/2021,54,44,10,48,18
10/22/2021,71,45,13,36,21
10/23/2021,65,45,10,35,20
10/24/2021,68,44,15,39,23
10/25/2021,62,44,11,41,22
10/26/2021,75,45,16,36,24
10/27/2021,59,43,10,50,21
10/28/2021,54,40,11,56,18
10/29/2021,51,41,15,45,15
